Frame Index,Time (s),Track ID,Class Name,Center X,Center Y,Width,Height
1,0.03333333333333333,1,truck,124.24691931736987,121.89749542989279,109.67547835257255,80.6631112744106
1,0.03333333333333333,2,truck,157.94894403930584,44.26210910636137,101.44802612298054,85.46637366911058
1,0.03333333333333333,3,truck,101.05313723468524,204.1855673902197,202.13177536256075,147.74570609968288
1,0.03333333333333333,6,car,101.24725279430362,204.22096185303522,202.69891938093048,147.66302743224338
1,0.03333333333333333,20,motorcycle,73.06885047188996,286.5450119767239,146.54459502144942,117.30270434420612
1,0.03333333333333333,24,truck,49.011163757317476,37.960355985528196,94.626121754379,76.65802908766602
1,0.03333333333333333,26,person,75.58942565859178,273.1604629484707,56.25882479815591,142.2883193128735
1,0.03333333333333333,28,person,89.43231233743734,192.09872790848743,25.79157695703742,27.625511611072312
1,0.03333333333333333,31,truck,78.77496632702375,43.339255519002734,56.88319100873781,60.5464136427072
1,0.03333333333333333,32,person,85.39639767435435,194.13891120455008,29.47299576010046,30.115037324984343
1,0.03333333333333333,38,car,119.53896157580371,107.72964410316223,96.17734535679682,59.293401347892996
2,0.06666666666666667,1,truck,122.11925831675458,120.91513918172774,108.83861100991378,80.04436741847928
2,0.06666666666666667,2,truck,157.6914098223412,44.33471968750037,101.69146030306675,85.67145764322359
2,0.06666666666666667,3,truck,101.00317997543732,204.14383942137536,202.19214031307558,147.7901284696747
2,0.06666666666666667,6,car,101.24132661851203,204.19605845254605,202.78449364764964,147.72523567401862
2,0.06666666666666667,20,motorcycle,73.17402764792939,286.7316873393754,147.65298459069174,118.18913385973917
2,0.06666666666666667,24,truck,49.26019292216175,38.145453590164024,95.33647923515304,77.23229874285241
2,0.06666666666666667,26,person,76.03148315677714,273.226695617028,56.34102939791961,142.4990598734479
2,0.06666666666666667,28,person,89.46860758357462,192.07550847331913,25.741834622470734,27.572273498895612
2,0.06666666666666667,31,truck,79.6980487277911,43.52057795814092,57.13837419007166,60.81802930228471
2,0.06666666666666667,32,person,85.40268506274298,194.08754575258567,29.386860393625682,30.02699341012743
2,0.06666666666666667,38,car,117.34649792827474,106.07688462588399,93.04912124899329,57.36469302498121
3,0.1,2,truck,157.4338756053765,44.40733026863935,101.93489448719947,85.8765416173366
3,0.1,3,truck,100.95322271618942,204.10211145253106,202.25250501738324,147.83455083966646
3,0.1,6,car,101.23540044272045,204.17115505205692,202.8700680661533,147.7874439157939
3,0.1,20,motorcycle,73.27920482396885,286.9183627020269,148.76138894744565,119.0755633752722
3,0.1,24,truck,49.50922208700603,38.33055119479985,96.04685877195122,77.80656839803879
3,0.1,26,person,76.47354065496253,273.2929282855853,56.42323068706692,142.70980043402227
3,0.1,28,person,89.50490282971188,192.05228903815083,25.69209243643907,27.519035386718883
3,0.1,31,truck,80.62113112855846,43.70190039727912,57.39355738040554,61.08964496186221
3,0.1,32,person,85.40897245113159,194.03618030062125,29.30072484251656,29.93894949527055
