Frame Index,Time (s),Track ID,Class Name,Center X,Center Y,Width,Height
19,0.6333333333333333,8,person,225.36408885339284,486.2153237556986,149.25448034134558,195.43905873674368
20,0.6666666666666666,1,car,325.05178759373575,301.4372691037924,78.95281750736541,145.19521156854455
20,0.6666666666666666,2,truck,160.0257733672605,44.610830467778555,102.31956480567922,85.69984614285227
20,0.6666666666666666,3,car,141.61623657455348,201.64052653567114,230.44412908853218,160.87447828577982
20,0.6666666666666666,5,person,235.79804891746474,505.714045065636,255.05396226910392,238.4448686022895
20,0.6666666666666666,6,car,142.69623881505822,202.00527348220686,234.2398838864083,160.87631911068038
20,0.6666666666666666,8,person,222.27019035068747,486.1384248906436,158.25185912072607,208.8806752115047
21,0.7,1,car,324.8225689956935,300.00207497118976,79.32593585632179,144.54565607822914
21,0.7,2,truck,160.07305787998956,44.581581035579916,102.3078445913633,85.7126983248746
21,0.7,3,car,137.30388980281268,202.6969845788245,234.89028981274237,162.9400323156146
21,0.7,5,person,226.94591829719877,496.3576070978536,271.813443932002,254.11300630275105
21,0.7,6,truck,138.06327101331738,202.74756721885225,237.04717911320674,162.4021866250567
21,0.7,8,person,209.29401246063776,471.4338030364903,156.7393951708291,209.1527747411842
22,0.7333333333333333,1,car,324.35690381873644,298.9932633144125,80.45355975307154,145.38386063452384
22,0.7333333333333333,2,truck,160.14621804687587,44.527475169031135,101.95191913431813,85.41746940781564
22,0.7333333333333333,3,car,132.39999469728113,204.14275216210777,237.41767223028927,163.60687080011195
22,0.7333333333333333,5,person,218.0937876769328,487.00116913007116,288.57292135466827,269.7811440032126
22,0.7333333333333333,6,truck,132.85662508172175,203.99529567052824,239.2860325046642,163.40571652615068
22,0.7333333333333333,8,person,191.61150903451696,450.88565358745734,148.6319055410026,200.39791056896837
23,0.7666666666666667,1,car,323.82045092666107,304.2874328696064,87.18436382694426,157.98158990343788
23,0.7666666666666667,2,truck,160.35913278522776,44.58640896317772,101.65760159568255,85.22079985124611
23,0.7666666666666667,3,car,127.8523369241056,205.5570807969367,240.81008559389022,165.04928579061016
23,0.7666666666666667,5,person,209.24165705666684,477.64473116228874,305.3323945371027,285.449281703674
23,0.7666666666666667,6,truck,128.90425874241245,204.88351153010913,240.11789472697393,163.9737803806492
23,0.7666666666666667,8,person,174.66687853045408,426.4727744468815,140.8799739830822,192.1539802004778
24,0.8,1,car,323.1551286463205,307.3253026487264,91.38811196212498,166.3373676248105
24,0.8,2,truck,160.65254137024476,44.708870919288685,101.64473179911587,85.3307406287453
24,0.8,3,car,123.68327388041502,206.94029442619282,242.30206408808067,165.7135096834698
24,0.8,5,person,200.38952643640084,468.28829319450637,322.0918634793054,301.1174194041356
24,0.8,6,truck,124.02832592280987,207.0166407106139,243.85666496745375,166.35139588098764
24,0.8,8,person,160.07882230864325,411.0570517883371,140.26895275209137,194.6996434327532
25,0.8333333333333334,1,car,322.5049326307901,309.1480020959748,94.75493718118713,173.40060884851704
25,0.8333333333333334,2,truck,160.66070664645622,44.880821138811754,101.79301048430978,85.63078826850128
25,0.8333333333333334,3,truck,121.44274701077202,208.29441721296712,245.7925379556687,168.47561315994517
25,0.8333333333333334,5,person,191.5373958161349,458.9318552267239,338.85132818127636,316.78555710459705
25,0.8333333333333334,6,car,121.06393578909004,207.30717880900852,245.0551440938225,167.36125739734942
25,0.8333333333333334,8,motorcycle,146.1701363710314,395.28146149144095,136.6236385934884,192.4798030389191
26,0.8666666666666667,1,car,322.2908712919022,309.83234105257947,95.72463248208248,176.04679510217773
26,0.8666666666666667,2,truck,159.9763246765852,44.59625810239355,102.68340171500637,86.4943113084004
26,0.8666666666666667,3,truck,120.73679079481897,208.76677283012017,246.8041056877152,169.50864564473915
26,0.8666666666666667,5,person,182.68526519586894,449.5754172589414,355.6107886430155,332.4536948050585
26,0.8666666666666667,6,car,120.11024108527842,207.39142950973599,245.29133564318678,167.70528883570307
26,0.8666666666666667,8,motorcycle,141.45264008636053,390.11132742344563,133.48256745337846,190.8033058262646
27,0.9,1,car,321.85483239115786,307.44793720819786,94.87105449565917,174.74615498392302
27,0.9,2,truck,159.7826833397139,44.49011498453998,102.93664116928403,86.83539936886943
27,0.9,3,truck,118.579944648174,209.91518309560973,245.94283251937946,169.53312858352902
27,0.9,5,person,173.83313457560297,440.21897929115903,372.3702448645229,348.1218325055201
27,0.9,6,car,116.54578736649461,208.24222793380068,246.43176620856968,168.4849950934513
27,0.9,8,person,132.82106916046786,373.98212517015344,123.04588488717204,178.749362236102
27,0.9,11,motorcycle,134.77261606053676,394.8870670522124,86.19698836084154,150.0690958661039
28,0.9333333333333333,1,car,321.31465014705856,307.4018180280819,96.33306976119434,177.4389951995713
28,0.9333333333333333,2,truck,160.20665968217568,44.8380675318965,102.07881004206052,86.23196103940609
28,0.9333333333333333,3,truck,116.42975181781591,211.06329749616452,246.07062786773355,170.5353033608269
28,0.9333333333333333,5,person,164.981003955337,430.8625413233766,389.1296968457985,363.7899702059815
28,0.9333333333333333,6,car,112.98133364771081,209.09302635786537,247.57219683179028,169.2647013511995
28,0.9333333333333333,8,motorcycle,123.9209684545311,365.2300427274075,114.04405881153326,167.56045471662623
28,0.9333333333333333,11,motorcycle,130.54040386103324,397.06714463125945,77.90469065880148,135.63219092945872
29,0.9666666666666667,1,car,320.16291142099465,302.53973184097094,92.97621928353419,170.35048013420922
29,0.9666666666666667,2,truck,160.43307813782124,44.70549731996475,101.58978899671429,85.97934911110391
29,0.9666666666666667,3,truck,114.2840716927077,211.94714863716496,244.37196401955498,170.52619786401502
29,0.9666666666666667,5,person,156.12887333507103,421.5061033555942,405.88914458684235,379.45810790644305
29,0.9666666666666667,6,car,109.41687992892703,209.94382478193006,248.71262751284857,170.04440760894772
29,0.9666666666666667,8,motorcycle,109.44233914926332,352.7747312983504,110.98177943572465,163.78456828053248
29,0.9666666666666667,11,motorcycle,126.30819166152972,399.2472222103065,69.61239280356625,121.19528599281352
30,1.0,1,airplane,319.5447495945186,301.0885899735586,92.83144980947998,169.16879584337244
30,1.0,2,truck,160.5286733432695,44.94777174726474,101.36993982262896,85.91344813756143
30,1.0,3,truck,112.44407200279392,211.66069267286073,241.2968154440539,169.50941612260584
30,1.0,5,person,147.2767427148051,412.14966538781175,422.6485880876544,395.1262456069046
30,1.0,6,car,105.85242621014324,210.79462320599475,249.85305825174456,170.82411386669594
30,1.0,8,person,96.33079445170809,336.89059940400125,106.66795883340953,159.3882502566732
30,1.0,11,motorcycle,122.07597946202615,401.4272997893536,61.320094795135816,106.75838105616828
31,1.0333333333333334,1,airplane,318.91567812373387,300.4568162830948,94.7813242978417,172.2566469561985
31,1.0333333333333334,2,truck,160.2653197327321,44.74455651403137,100.98564249273775,85.58674106737843
31,1.0333333333333334,3,truck,110.60149315079201,212.10557084248998,240.82128831121202,170.61113559686197
31,1.0333333333333334,5,person,138.4246120945391,402.7932274200293,439.40802734823467,410.794383307366
31,1.0333333333333334,6,car,102.28797249135944,211.64542163005945,250.99348904847827,171.60382012444416
31,1.0333333333333334,8,motorcycle,87.56059078920806,325.5264777774149,106.01891000754134,160.8323477590203
31,1.0333333333333334,11,motorcycle,117.84376726252263,403.60737736840065,53.027796633510235,92.32147611952308
32,1.0666666666666667,1,airplane,318.7071138142311,300.2638059857934,95.63247588547921,173.40054084120655
32,1.0666666666666667,2,truck,160.1339641564965,44.66906309607057,100.85269507759749,85.46557069309875
32,1.0666666666666667,3,truck,110.1913549672862,212.18662576252714,239.28122101760937,170.84220060638387
32,1.0666666666666667,5,person,129.57248147427313,393.4367894522469,456.16746236858313,426.4625210078275
32,1.0666666666666667,6,car,98.72351877257564,212.49622005412414,252.1339199030497,172.38352638219237
32,1.0666666666666667,8,motorcycle,84.65594277161296,321.83511127629583,104.84263021944116,161.3874516456194
32,1.0666666666666667,11,person,88.99332284858275,325.12433140148494,91.90696967438686,160.4793301148312
33,1.1,1,airplane,318.1327248208444,296.52646924817435,93.8112449188535,168.71811395836687
33,1.1,2,truck,160.16133402486065,44.53078036066523,100.82477740035077,85.56617033320316
33,1.1,3,truck,109.26372695528826,212.8874159657404,239.9909946551267,173.02990351768292
33,1.1,5,person,120.72035085400714,384.0803514844645,472.9268931486999,442.13065870828905
33,1.1,6,car,95.15906505379186,213.34701847818883,253.27435081545883,173.1632326399406
33,1.1,8,motorcycle,75.70973039264219,333.1958890861334,75.45160500417393,110.36878631509865
33,1.1,11,person,73.07826202919148,300.9049956841576,74.83130821205452,130.9459406199119
34,1.1333333333333333,1,airplane,317.35584699106346,294.30904596322733,94.17811155644057,167.98589878502494
34,1.1333333333333333,2,truck,160.16472540549807,44.4669538631301,100.78794517636692,85.64863193214586
34,1.1333333333333333,3,bus,107.31871292471239,208.8420360985981,228.3112833147235,165.17858576140964
34,1.1333333333333333,5,person,111.86822023374117,374.72391351668205,489.68631968858483,457.7987964087506
34,1.1333333333333333,6,truck,106.93201074283785,206.75463023827223,233.36159963943388,161.4848280556499
34,1.1333333333333333,8,motorcycle,68.55541387063721,326.00186085162295,71.65106574008212,103.67431375437855
34,1.1333333333333333,11,person,61.083245838616435,285.69813323202936,66.38638439826832,117.03382032707475
35,1.1666666666666667,1,airplane,316.4968531797614,290.98740485495364,93.2251724157125,164.1877535366832
35,1.1666666666666667,2,truck,160.0894947552986,44.442399740842006,100.74265616324891,85.69486890496603
35,1.1666666666666667,3,truck,106.22812252341402,213.07214997089736,237.85147944366798,174.34603294445623
35,1.1666666666666667,5,person,103.0160896134752,365.3674755488996,506.445741988238,473.4669341092121
35,1.1666666666666667,6,bus,105.97811327590541,213.7258285226661,247.6141439008073,175.6517394020387
35,1.1666666666666667,8,motorcycle,59.68905934340852,326.43297388041293,55.38878114473543,75.94121983069113
35,1.1666666666666667,11,person,50.82266278955996,279.21189871857433,66.79347801329125,119.69228164176218
36,1.2,1,car,315.9018725660403,288.3133471445594,92.743270207715,161.03827251605549
36,1.2,2,truck,159.6261170463295,44.407478695107066,101.02662430796474,85.85328344945493
36,1.2,3,truck,103.96976992520263,213.7471280558773,239.1564721753025,175.30275955163717
36,1.2,5,person,94.16395899320919,356.0110375811172,523.2051600476594,489.1350718096735
36,1.2,6,truck,104.96564325056801,211.40695605616537,237.9826379018898,171.26494941627277
36,1.2,8,motorcycle,50.62340444348005,320.2880463621434,47.257881458161634,64.79326443952851
36,1.2,11,person,40.7530817975529,269.9981499110158,63.384574896464144,114.50282509688509
37,1.2333333333333334,1,airplane,315.38451405959717,285.4672374450856,93.87861068480606,160.9506482239466
37,1.2333333333333334,2,truck,159.62422877375286,44.39175364988489,101.12357695152647,85.91264655655044
37,1.2333333333333334,3,truck,101.71141732699121,214.42210614085727,240.46146249452414,176.2594861588181
37,1.2333333333333334,5,person,85.31182837294324,346.65459961333477,539.964573866849,504.80320951013505
37,1.2333333333333334,6,truck,103.10407443373248,224.67333430267948,265.7966553483918,198.3310113348454
37,1.2333333333333334,8,motorcycle,41.55774954355157,314.1431188438739,39.12697623960079,53.6453090483659
37,1.2333333333333334,11,person,30.958133522454617,258.3189648366649,60.926158126337214,110.06176971638553
38,1.2666666666666666,1,airplane,315.19607546045506,284.73368564871504,95.23032631198924,161.54446774380781
38,1.2666666666666666,2,truck,159.65474525739594,44.385751636039814,101.17811997112034,85.93690087591412
38,1.2666666666666666,3,truck,99.4530647287798,215.09708422583722,241.7664504013328,177.21621276599905
38,1.2666666666666666,5,person,76.45969775267724,337.29816164555234,556.723983445807,520.4713472105966
38,1.2666666666666666,6,truck,102.40406201058266,229.55071966482808,270.33414594314445,208.25018617550816
38,1.2666666666666666,8,motorcycle,32.49209464362309,307.99819132560435,30.996065489052874,42.49735365720329
38,1.2666666666666666,11,person,21.16318524735633,246.6397797623139,58.467742242886416,105.6207143358859
38,1.2666666666666666,16,car,314.9508394501995,285.33010462672814,105.46422387373724,162.4649187176737
39,1.3,1,airplane,314.5678470773596,283.7329135950772,96.04999157404876,161.07007876848272
39,1.3,2,truck,159.3950327309026,44.29703976014987,101.31074230646732,86.08947363906748
39,1.3,3,truck,97.1947121305684,215.77206231081718,243.07143589572865,178.17293937318
39,1.3,5,person,67.60756713241125,327.9417236777699,573.4833887845332,536.1394849110582
39,1.3,6,truck,101.99469752886445,219.99125144033482,243.22786854670065,189.5376147611674
39,1.3,8,motorcycle,23.426439743694623,301.8532638073348,22.8651492065179,31.34939826604068
39,1.3,11,person,11.368236972258043,234.96059468796295,56.0093272461117,101.17965895538626
39,1.3,16,car,314.77104997295095,285.1159039889062,105.93882936099396,163.19603621551204
40,1.3333333333333333,1,airplane,313.92843587217004,280.8917162953568,96.05785945623745,158.9500244371443
40,1.3333333333333333,2,truck,158.99482134184836,44.35078308590576,101.60278777729076,86.22785262216144
40,1.3333333333333333,3,truck,94.93635953235702,216.44704039579713,244.37641897771152,179.12966598036093
40,1.3333333333333333,5,person,58.755436512145295,318.5852857099875,590.2427898830275,551.8076226115197
40,1.3333333333333333,6,truck,101.2342483778452,214.82915159287762,227.19137142443213,178.5340416084542
40,1.3333333333333333,8,motorcycle,14.36078484376615,295.7083362890653,14.734227391995855,20.20144287487807
40,1.3333333333333333,11,person,1.5732886971597573,223.281409613612,53.550913136013115,96.73860357488667
40,1.3333333333333333,16,car,313.74171831921524,280.4087872073817,102.37141696075662,157.20607057602547
41,1.3666666666666667,1,car,312.3245176961637,280.5293758281002,98.17146391457743,160.25759502336155
41,1.3666666666666667,2,truck,158.5179053976286,44.175157856981556,101.74764677050001,86.13378353886387
41,1.3666666666666667,3,truck,92.6780069341456,217.1220184807771,245.68139964728152,180.08639258754187
41,1.3666666666666667,5,person,49.90330589187931,309.22884774220506,607.0021867412901,567.4757603119813
41,1.3666666666666667,6,truck,100.5372512674426,219.05953988318058,234.08765580691465,187.26891703617235
41,1.3666666666666667,8,motorcycle,5.295129943837676,289.56340877079583,6.603300045486754,9.053487483715514
41,1.3666666666666667,11,person,-8.221659577938528,211.60222453926104,51.09249991259063,92.2975481943871
41,1.3666666666666667,16,airplane,312.444491456937,280.37485433580827,104.70185029756806,160.3765627439417
42,1.4,1,car,311.4021560301321,278.59005581355365,99.62916788929084,160.34296259441302
42,1.4,2,truck,158.40647416892207,44.160387196335506,101.96254094542275,86.15735293980049
42,1.4,3,truck,90.41965433593421,217.79699656575704,246.9863779044386,181.0431191947228
42,1.4,5,person,41.05117527161332,299.87240977442264,623.761579359321,583.1438980124428
42,1.4,6,truck,100.33277462263729,208.96908663751282,209.43244426991083,166.78653228419023
42,1.4,8,motorcycle,-3.770524956090798,283.41848125252625,-1.5276328330094158,-2.094467907447097
42,1.4,11,person,-18.01660785303682,199.92303946491006,48.634087575844255,87.85649281388746
42,1.4,16,airplane,311.83751743785535,279.28881193190637,104.650402271595,160.29775539415982
43,1.4333333333333333,1,car,310.6402948959427,276.95389492364393,101.58706344801817,161.3344774932795
43,1.4333333333333333,2,truck,158.2997410210364,44.152096225021744,102.18136677411094,86.18716565577112
43,1.4333333333333333,3,truck,88.1613017377228,218.471974650737,248.2913537491828,181.99984580190375
43,1.4333333333333333,5,person,32.19904465134738,290.5159718066402,640.52096773712,598.8120357129044
43,1.4333333333333333,6,truck,100.40679189793681,204.4029889580959,198.5488824276042,157.36035024353993
43,1.4333333333333333,8,motorcycle,-12.836179856019271,277.2735537342568,-9.658571243492645,-13.242423298609708
43,1.4333333333333333,11,person,-27.8115561281351,188.24385439055914,46.175676125774,83.41543743338786
43,1.4333333333333333,16,airplane,311.2305434187737,278.20276952800447,104.5989542442868,160.21894804437795
44,1.4666666666666666,1,car,310.3620698273653,276.4832858375248,103.14971714516616,161.91604261538288
44,1.4666666666666666,2,truck,158.2771878908219,44.13427446106457,102.3538032207051,86.1800886393181
44,1.4666666666666666,3,truck,85.9029491395114,219.14695273571695,249.59632718151408,182.95657240908469
44,1.4666666666666666,5,person,23.346914031081383,281.1595338388578,657.2803518746873,614.480173413366
44,1.4666666666666666,6,truck,100.3973907550859,202.89905952996378,195.62263909767915,154.4299560601836
44,1.4666666666666666,8,motorcycle,-21.901834755947746,271.1286262159872,-17.78951518596294,-24.39037868977232
44,1.4666666666666666,11,person,-37.60650440323339,176.5646693162082,43.71726556237984,78.97438205288827
44,1.4666666666666666,16,airplane,310.6235693996921,277.11672712410257,104.54750621564341,160.14014069459608
45,1.5,1,car,309.81131170636434,275.12094598906106,104.53624561928603,162.24012298306468
45,1.5,2,truck,158.4519905110381,44.104874881429225,102.51823590214059,86.1850927635436
45,1.5,3,truck,83.64459654129999,219.8219308206969,250.90129820143244,183.91329901626563
45,1.5,5,person,14.494783410815387,271.80309587107536,674.0397317720228,630.1483111138275
45,1.5,6,truck,100.52221021903662,202.7118945495493,195.77018236949743,154.11931019489225
45,1.5,8,motorcycle,-30.96748965587622,264.9836986977176,-25.920464660420297,-35.53833408093493
45,1.5,11,person,-47.401452678331665,164.88548424185723,41.2588558856618,74.53332667238864
45,1.5,16,airplane,310.0165953806104,276.03068472020067,104.49605818566482,160.06133334481422
46,1.5333333333333334,1,car,308.8119392101653,274.4388815673221,106.63829379645153,163.59956248157928
46,1.5333333333333334,2,truck,158.04237170175674,44.10698325195905,102.86844965219501,86.19665025916589
46,1.5333333333333334,3,truck,81.38624394308857,220.49690890567683,252.20626680893793,184.8700256234465
46,1.5333333333333334,5,person,5.642652790549448,262.44665790329293,690.7991074291265,645.8164488142891
46,1.5333333333333334,6,truck,100.84334390948621,201.69623557654964,194.04737730287297,152.1312841346798
46,1.5333333333333334,8,motorcycle,-40.0331445558047,258.83877117944814,-34.05141966686472,-46.68628947209754
46,1.5333333333333334,11,person,-57.19640095342996,153.20629916750627,38.800447095619866,70.09227129188906
46,1.5333333333333334,16,airplane,309.4096213615288,274.94464231629877,104.4446101543511,159.98252599503235
47,1.5666666666666667,1,car,307.84222011359043,272.3350484183618,107.64837258714797,163.00163039657787
47,1.5666666666666667,2,truck,157.75232962525257,44.1399955288927,103.21593057256129,86.21215219688796
47,1.5666666666666667,3,truck,79.12789134487718,221.1718869906568,253.5112330040305,185.82675223062745
47,1.5666666666666667,5,person,-3.2094778297165476,253.0902199355105,707.5584788459985,661.4845865147506
47,1.5666666666666667,6,truck,101.02782057628389,202.49398982542866,196.2719889661908,153.54492151141704
47,1.5666666666666667,8,motorcycle,-49.09879945573317,252.69384366117862,-42.1823802052962,-57.834244863260125
47,1.5666666666666667,11,person,-66.99134922852825,141.52711409315532,36.34203919225404,65.65121591138944
47,1.5666666666666667,16,airplane,308.80264734244724,273.85859991239687,104.39316212170223,159.90371864525048
48,1.6,1,car,306.907344552003,272.66520440226464,110.7541245298444,166.01699234328487
48,1.6,2,truck,157.38399956809903,44.15008991944353,103.62358245821241,86.25611101661306
48,1.6,3,truck,76.8695387466658,221.84686507563674,254.81619678671018,186.7834788378084
48,1.6,6,truck,101.20155487138888,204.72042510172292,199.84639720565468,156.3401726291148
48,1.6,8,motorcycle,-58.16445435566164,246.5489161429091,-50.31334627571475,-68.98220025442274
48,1.6,11,person,-76.78629750362654,129.84792901880436,33.88363217556434,61.21016053088984
48,1.6,16,airplane,308.19567332336555,272.77255750849497,104.34171408771817,159.8249112954686
49,1.6333333333333333,1,car,306.05826409293206,271.2668674622954,111.86551076147867,165.7205271851246
49,1.6333333333333333,2,truck,157.23427883655646,44.16029408469911,103.93727563539794,86.25769311588043
49,1.6333333333333333,3,truck,74.61118614845438,222.5218431606167,256.12115815697695,187.74020544498933
49,1.6333333333333333,6,truck,101.11672328615066,203.79540929574617,195.7265746342972,152.37679716878648
49,1.6333333333333333,8,motorcycle,-67.23010925559012,240.40398862463957,-58.44431787812038,-80.13015564558535
49,1.6333333333333333,11,person,-86.58124577872485,118.16874394445341,31.42522604555073,56.76910515039026
49,1.6333333333333333,16,airplane,307.5886993042839,271.68651510459307,104.290266052399,159.74610394568674
50,1.6666666666666667,1,car,305.76262598714527,270.5778549835866,112.85732900769244,165.40940661846136
50,1.6666666666666667,2,truck,157.19086648309138,44.1456415920719,104.22407155389809,86.26487910845083
50,1.6666666666666667,3,truck,72.35283355024299,223.19682124559665,257.4261171148308,188.69693205217027
50,1.6666666666666667,6,truck,101.12369184872196,203.49784161005496,194.75349954480976,150.97437259823363
50,1.6666666666666667,8,motorcycle,-76.2957641555186,234.25906110637004,-66.57529501251307,-91.27811103674796
50,1.6666666666666667,11,person,-96.37619405382313,106.48955887010246,28.96682080221325,52.32804976989064
50,1.6666666666666667,16,airplane,306.9817252852023,270.60047270069117,104.23881801574464,159.66729659590487
51,1.7,1,car,305.1130726771711,271.3000634822904,115.78411807907355,168.31958776340184
51,1.7,2,truck,157.21360780390452,44.137862933497125,104.44037718612066,86.23169540682677
51,1.7,3,truck,100.184740404265,205.35391781508628,206.68217835316278,152.37184653523573
51,1.7,6,car,100.86510914978413,203.59222965391734,193.20152395116042,149.01068695045365
51,1.7,8,motorcycle,-85.36141905544707,228.11413358810051,-74.70627767889277,-102.42606642791057
51,1.7,11,person,-106.1711423289214,94.8103737957515,26.508416445551873,47.88699438939105
51,1.7,16,airplane,306.37475126612065,269.51443029678927,104.18736997775511,159.588489246123
52,1.7333333333333334,1,car,304.1597424407617,270.48184117307784,117.983089834888,170.0605662107854
52,1.7333333333333334,2,truck,157.2673686901174,44.25769773061739,104.29657600809014,85.9015992803211
52,1.7333333333333334,3,car,101.67164838562176,203.50559440806495,200.03561496889395,146.36611279630426
52,1.7333333333333334,6,truck,101.52906168324009,202.80895981017107,190.67650505186344,145.85526401626007
52,1.7333333333333334,8,motorcycle,-94.42707395537553,221.969206069831,-82.83726587725958,-113.57402181907318
52,1.7333333333333334,11,person,-115.96609060401971,83.13118872140055,24.050012975566602,43.44593900889146
52,1.7333333333333334,16,airplane,305.767777247039,268.4283878928874,104.13592193843039,159.50968189634114
53,1.7666666666666666,1,car,303.26427396675786,266.3271643692628,115.81316297968903,164.42579096887576
53,1.7666666666666666,2,truck,157.4884823423676,44.29179778168837,104.07789248529397,85.66710844174278
53,1.7666666666666666,3,truck,102.59669460172083,203.37120583521772,199.30045817891363,144.88704780061505
53,1.7666666666666666,6,car,102.24321658342498,203.06043575268203,189.42238351165838,143.54982284250792
53,1.7666666666666666,8,motorcycle,-103.49272885530402,215.82427855156146,-90.96825960761346,-124.72197721023579
