Frame Index,Time (s),Track ID,Class Name,Center X,Center Y,Width,Height
24,0.8,1,car,388.14857831304397,625.4446791428663,175.313450819183,144.70010276504115
24,0.8,2,car,216.49172271586633,552.8022132034864,48.3304143138117,35.8681120555824
24,0.8,3,car,257.0233797316713,552.1942776161379,34.2821105444782,27.258443848744264
24,0.8,4,car,297.96017068065464,553.3132605378535,22.03075517382939,15.472419138152986
24,0.8,5,car,298.19320423327923,552.6577756357128,30.393915832534276,16.56704333005166
25,0.8333333333333334,1,car,389.12997760936696,625.5011027318267,175.45986406544006,144.9423391073525
25,0.8333333333333334,2,car,218.1098771005226,553.0235341255129,46.908669592298054,35.028121310819756
25,0.8333333333333334,3,car,258.98047270021755,552.5789846887612,34.0295436504972,27.321820853826353
25,0.8333333333333334,4,car,298.7741788710888,553.5507333301321,22.016039019420703,15.462077236498885
25,0.8333333333333334,5,car,298.5538528102278,552.7381553449871,30.62948502529673,16.695447056638386
26,0.8666666666666667,1,car,390.377645347465,625.6959584877593,175.920744037345,145.61268602131497
26,0.8666666666666667,2,car,220.2139621499727,553.4649429509034,45.957199715351436,34.23455112871568
26,0.8666666666666667,3,car,260.06399369373946,553.1515864026401,33.31376812583855,26.839723687406945
26,0.8666666666666667,4,car,299.58818706152294,553.7882061224107,22.001322852441547,15.451735334844784
26,0.8666666666666667,5,car,298.9145013871764,552.8185350542615,30.865054211527706,16.82385078322511
27,0.9,1,car,391.19815330502786,625.8857048270943,174.99842538084494,145.01471489595667
27,0.9,2,car,221.35276525060607,553.793700991373,46.46939428205101,34.69053736269416
27,0.9,3,car,261.16255034236957,553.3605947981612,33.16061746171093,26.741207145614794
27,0.9,4,car,299.38547733451105,553.9363400920415,20.54268592497681,14.225892060593765
27,0.9,5,car,299.2751499641249,552.8989147635357,31.100623391227145,16.952254509811723
28,0.9333333333333333,1,car,391.9207487884007,625.9689687460523,174.7425439397653,145.0046662839726
28,0.9333333333333333,2,car,222.62171542266898,554.033700241914,46.74111169855934,35.12154944938334
28,0.9333333333333333,3,car,261.69846506391957,553.8930044460301,32.75028365554289,26.382480799204245
28,0.9333333333333333,4,car,300.0955170267364,554.1646771908668,20.34827715009925,14.091254274986795
28,0.9333333333333333,5,car,299.6357985410735,552.9792944728101,31.336192564395105,17.08065823639845
29,0.9666666666666667,1,car,392.4320647818556,625.520051997458,173.2054817716317,143.76879133213322
29,0.9666666666666667,2,car,223.28526021706563,554.1372699032684,46.00695849841651,34.819953363068294
29,0.9666666666666667,3,car,262.1196798509169,554.3083498678657,32.41190559071944,26.076111205594202
29,0.9666666666666667,4,car,300.8055567189617,554.393014289692,20.153868128734075,13.956616489379826
29,0.9666666666666667,5,car,299.99644711802205,553.0596741820846,31.571761731031586,17.209061962985174
30,1.0,1,car,393.15592449171436,623.248843271944,167.33150785581273,138.2994090968358
30,1.0,2,car,223.97671990560303,554.6099875667817,44.46307754196803,33.95970258397767
30,1.0,3,car,262.58982436903966,554.7383996216897,32.455608981289856,26.173076916345735
30,1.0,4,car,300.75593673111086,554.6627972307504,21.08113471093742,14.435354609641877
30,1.0,5,car,300.35709569497055,553.1400538913588,31.807330891136587,17.337465689571786
31,1.0333333333333334,1,car,393.8416326356905,621.1846027582492,162.11838922216236,133.10638012223797
31,1.0333333333333334,2,car,225.8987058060781,555.2866676161784,43.57179584822967,33.448551983321636
31,1.0333333333333334,3,car,262.8197299340899,554.8960006152289,33.50873050551371,27.234421469269137
31,1.0333333333333334,4,car,301.3842217454921,554.8955947367403,20.98093151885689,14.366728422250276
31,1.0333333333333334,5,car,300.7177442719192,553.2204336006331,32.04290004471011,17.46586941615851
32,1.0666666666666667,1,car,394.7218399138459,620.7418258274535,160.1577415137461,130.7343941368747
32,1.0666666666666667,2,car,227.77700974334013,555.7407039930965,43.15436166992896,33.240160585340504
32,1.0666666666666667,3,car,263.019569496627,555.3615720880596,33.24629061412267,27.195050048537382
32,1.0666666666666667,4,car,302.0125067598733,555.1283922427305,20.880728161793,14.298102234858789
32,1.0666666666666667,5,car,301.0783928488678,553.3008133099074,32.278469191752095,17.594273142745237
33,1.1,1,car,394.8629703779383,618.1836608423259,154.53059386302516,124.73801612759041
33,1.1,2,car,228.67766267845275,556.1449884293252,42.46808561166233,32.7534351872049
33,1.1,3,car,263.2498785808127,556.1492336111669,33.39322249001566,27.43988415302033
33,1.1,4,car,302.6407917742547,555.3611897487204,20.780524639745806,14.229476047467188
33,1.1,5,car,301.4390414258163,553.3811930191816,32.5140383322626,17.72267686933185
34,1.1333333333333333,1,car,395.1274340651254,617.3283965368819,153.13668915482657,122.37566672053993
34,1.1333333333333333,2,car,229.84607676652172,556.5117559875309,42.44983740254091,32.90500643260032
34,1.1333333333333333,3,car,263.8460953245404,557.0913475993892,33.38357817035819,27.544789829098363
34,1.1333333333333333,4,car,303.26907678863586,555.5939872547104,20.68032095271525,14.160849860075587
34,1.1333333333333333,5,car,301.79969000276486,553.4615727284561,32.74960746624163,17.851080595918575
35,1.1666666666666667,1,car,395.63963846078514,617.3660476482187,154.00871644725942,122.10870950490641
35,1.1666666666666667,2,car,231.63211276598184,557.094548843319,42.570259269799834,33.19633100929718
35,1.1666666666666667,3,car,264.7344862080282,557.4732002829194,32.72072576179434,27.16259314405579
35,1.1666666666666667,4,car,303.8973618030172,555.8267847607004,20.580117100701386,14.092223672683986
35,1.1666666666666667,5,car,302.1603385797134,553.5419524377305,32.98517659368912,17.9794843225053
36,1.2,1,car,396.060249853233,617.8697306965726,154.85403279328654,121.93165335651463
36,1.2,2,car,233.39255586554302,558.0486539291675,41.869534175618185,32.62746646108167
36,1.2,3,car,265.4978825122777,558.6160863618,30.636459105969266,25.407286034107642
36,1.2,4,car,304.5256468173984,556.0595822666905,20.47991308370416,14.023597485292498
36,1.2,5,car,302.52098715666193,553.6223321470047,33.22074571460513,18.107888049091912
37,1.2333333333333334,1,car,396.34114206143903,618.8446723157069,157.0684348165306,123.12665013721869
37,1.2333333333333334,2,car,234.03733486647837,558.6591608476647,41.274504186634886,32.223411811600386
37,1.2333333333333334,3,car,266.2189520328227,559.091910817755,30.3961508532216,25.208050839874545
37,1.2333333333333334,4,car,305.1539318317798,556.2923797726805,20.37970890172363,13.954971297900897
37,1.2333333333333334,5,car,302.88163573361055,553.702711856279,33.45631482898966,18.236291775678637
38,1.2666666666666666,1,car,396.564547405779,619.6264634242641,159.17145329569837,124.45545883828584
38,1.2666666666666666,2,car,235.05615102983273,558.9213945350566,41.84854581129545,32.70262387866171
38,1.2666666666666666,3,car,266.94002155336767,559.56773527371,30.155843670352283,25.008815645641448
38,1.2666666666666666,4,car,303.4519931343684,558.8772182909834,20.578251133399988,13.758371496212249
38,1.2666666666666666,5,car,303.2422843105591,553.7830915655534,33.691883936842714,18.364695502265363
39,1.3,1,car,396.8057495135021,619.9239500016859,160.29818178732592,125.10387613099044
39,1.3,2,car,236.5551295629391,559.1497456391076,41.73898188801124,32.60877636569262
39,1.3,3,car,267.66109107391264,560.043559729665,29.915537557361176,24.809580451408237
39,1.3,4,car,303.8952962990935,559.2967295853202,20.46044059337578,13.679586285993764
39,1.3,5,car,303.6029328875077,553.8634712748277,33.92745303816423,18.49309922885209
40,1.3333333333333333,1,car,396.9751759772589,620.1763495520684,160.99059601835307,125.45776806055414
40,1.3333333333333333,2,car,237.2145483114653,559.711888140359,41.28911854619881,32.20920104902427
40,1.3333333333333333,3,car,268.3821605944576,560.5193841856201,29.675232514248336,24.61034525717514
40,1.3333333333333333,4,car,304.3385994638187,559.7162408796571,20.34262973465428,13.60080107577528
40,1.3333333333333333,5,car,303.96358146445624,553.943850984102,34.163022132954325,18.6215029554387
41,1.3666666666666667,1,car,397.5152322762261,620.5052734869148,161.79483470326738,126.0791827677474
41,1.3666666666666667,2,car,238.21141036046762,560.1943724095332,40.77866918692695,31.668282197868848
41,1.3666666666666667,3,car,268.4923475684085,559.6478229674882,31.531756242479787,26.306144678634155
41,1.3666666666666667,4,car,304.7819026285438,560.135752173994,20.224818557235437,13.52201586555691
41,1.3666666666666667,5,car,304.3242300414048,554.0242306933765,34.39859122121288,18.749906682025426
42,1.4,1,car,397.750460856597,620.750795516849,161.64778858427576,125.87031410378813
42,1.4,2,car,238.40957508369766,560.4526528497031,40.85423379373975,31.78436117712738
42,1.4,3,car,268.65411968143536,560.0790843629579,31.81943024082784,26.61571246966821
42,1.4,4,car,305.22520579326886,560.5552634683308,20.107007061119305,13.443230655338425
42,1.4,5,car,304.68487861835337,554.1046104026507,34.634160302939904,18.87831040861215
43,1.4333333333333333,1,car,398.1499984012237,620.7954697977999,161.53116043372512,125.74722868889648
43,1.4333333333333333,2,car,239.64569872098397,560.7705267022545,40.156350873982944,31.229004017622287
43,1.4333333333333333,3,car,269.8103581651851,560.4478927154945,30.11225692438083,25.240597111381476
43,1.4333333333333333,4,car,306.0491754777877,562.4914095173235,21.97179257675765,14.548654813626968
43,1.4333333333333333,5,car,305.04552719530193,554.184990111925,34.8697293781355,19.006714135198763
44,1.4666666666666666,1,car,398.4735270049546,620.8116433125056,160.926978793241,125.21126410389638
44,1.4666666666666666,2,car,240.71015011687308,561.2440946581617,39.221436862531164,30.54759087440914
44,1.4666666666666666,3,car,270.90299940238754,560.8170979846221,29.02186328172337,24.276435067613647
44,1.4666666666666666,4,car,306.3382990600464,563.0278522926826,21.875823359990363,14.328614623228304
44,1.4666666666666666,5,car,305.4061757722505,554.2653698211993,35.105298446799566,19.13511786178549
45,1.5,1,car,398.8215816770788,620.752545306939,159.88259707619233,124.27935976939364
45,1.5,2,car,241.70547306481353,561.7150958974373,39.13188228127396,30.450349966440967
45,1.5,3,car,271.2459934756128,561.1459847910846,28.862768734458882,24.127767244979054
45,1.5,4,car,306.508914680868,563.3401950227989,21.633442021037354,14.031635001180348
45,1.5,5,car,305.76682434919906,554.3457495304737,35.34086750893215,19.263521588372214
46,1.5333333333333334,1,car,399.0904360336674,620.7414199529147,159.02938150438632,123.49046986063149
46,1.5333333333333334,2,car,242.624270949143,562.0127455960317,39.36429114974919,30.54839798544674
46,1.5333333333333334,3,car,271.9266956304423,561.1991713665766,30.020649336081817,25.37740626430957
46,1.5333333333333334,4,car,306.45038742153133,563.8079255552586,21.307469689290883,13.650396424480277
46,1.5333333333333334,5,car,306.1274729261476,554.426129239748,35.576436564533196,19.391925314958826
47,1.5666666666666667,1,car,399.25163927671287,620.8584226107151,157.4569045527245,121.97977268429258
47,1.5666666666666667,2,car,243.27626800432256,562.2458776182447,39.20019066313918,30.28524113826029
47,1.5666666666666667,3,car,272.4601871832624,561.4299668309213,30.650352433696924,26.197570572481595
47,1.5666666666666667,4,car,306.31856515078044,564.278768568036,20.437897262087517,12.962953770622562
47,1.5666666666666667,5,car,306.4881215030962,554.5065089490222,35.81200561360282,19.52032904154555
48,1.6,1,car,399.4989270456468,621.2579459383796,157.06714809393088,121.46803971849795
48,1.6,2,car,243.8908959822474,562.2993126817643,39.26394264822832,30.27965212252593
48,1.6,3,car,272.77106218165807,562.0794224320073,30.42275587306898,26.285697258260257
48,1.6,4,car,305.2753188517083,564.7677825796848,21.020060968634994,13.087064660466808
48,1.6,5,car,306.84877008004474,554.5868886582966,36.04757465614091,19.648732768132277
49,1.6333333333333333,1,car,399.72385083057634,621.4334721557663,156.82604898366793,121.09532205337223
49,1.6333333333333333,2,car,244.6108681922013,562.5399867373086,38.916339847635356,30.09105944649923
49,1.6333333333333333,3,car,273.51618100324333,562.088431481877,31.057285548744687,27.13223344268124
49,1.6333333333333333,4,car,304.31570151258563,565.2201260419755,22.679677288497146,14.000016789338588
49,1.6333333333333333,5,car,307.2094186569933,554.667268367571,36.28314369214752,19.77713649471889
50,1.6666666666666667,1,car,400.01698418488337,621.819939316493,157.27877499766294,121.38475255700234
50,1.6666666666666667,2,car,245.35886932880317,563.4054606313152,37.826347731949,29.325847322877166
50,1.6666666666666667,3,car,274.2855862336331,562.617734165912,30.136136935948286,26.606799018936044
50,1.6666666666666667,4,car,304.06320994270607,565.7291964889371,23.60923390105887,14.494095126314619
50,1.6666666666666667,5,car,307.57006723394187,554.7476480768453,36.51871272162259,19.905540221305614
51,1.7,1,car,400.25149689903117,622.3472731177135,157.63808112042148,121.66771758642267
51,1.7,2,car,245.7993507174183,563.9188208012486,37.53478504086249,29.195719453741162
51,1.7,3,car,274.4596820899219,562.9833872633806,29.891766011235575,26.420844716838133
51,1.7,4,car,304.3108206057483,566.2529089741838,23.892966793454264,14.569231542034572
51,1.7,5,car,307.93071581089043,554.8280277861196,36.75428174456624,20.03394394789234
52,1.7333333333333334,1,car,400.5211345231214,622.2857650447335,156.44915988467739,120.63007757593027
52,1.7333333333333334,2,car,246.32575729600362,564.4316971764838,37.30026851298845,29.11253384582608
52,1.7333333333333334,3,car,273.87257582308166,563.4086355744232,30.363974307318074,26.785556933047815
52,1.7333333333333334,4,car,304.4184213343892,566.7944281248076,23.50888892659094,14.302574434440317
53,1.7666666666666666,1,car,400.68539607959696,622.8309265323148,156.41633149660663,120.59427761347558
53,1.7666666666666666,2,car,246.82051194199246,564.7650778979726,37.43407120501939,29.38070814876994
53,1.7666666666666666,3,car,274.3439745697357,563.7538259306498,30.45756084833937,26.8682387025425
53,1.7666666666666666,4,car,304.44327903952114,567.3066827445803,23.569516085692328,14.339401959620318
54,1.8,1,car,400.5486410008642,625.398890458298,161.98559422141597,125.49783098464104
54,1.8,2,car,247.54087313268096,564.9974202901536,37.76050479046427,29.768787905686168
54,1.8,3,car,274.8153733163897,564.0990162868763,30.551146520931354,26.950920472037183
54,1.8,4,car,304.468136744653,567.8189373643529,23.6301437297177,14.37622948480032
55,1.8333333333333333,1,car,400.6751262768504,627.34459200728,165.33655295022783,128.90324353366475
55,1.8333333333333333,2,car,248.0216312169748,565.1609306881862,38.431765916921364,30.51094994919947
55,1.8333333333333333,3,car,275.2867720630436,564.4442066431029,30.64473132509403,27.033602241531867
55,1.8333333333333333,4,car,304.4929944497849,568.3311919841253,23.690771858667063,14.413057009980207
56,1.8666666666666667,1,car,401.0988680609175,627.7118055360013,165.27369974389933,129.59888742977
56,1.8666666666666667,2,car,249.03843264497945,565.3103142734016,38.49760845230065,30.740074800193497
56,1.8666666666666667,3,car,275.7581708096975,564.7893969993295,30.738315260827505,27.11628401102655
56,1.8666666666666667,4,car,304.51785215491674,568.8434466038979,23.751400472540467,14.449884535160209
57,1.9,1,car,401.66890286298553,628.8732414690742,165.4421027683647,130.63416673139375
57,1.9,2,car,249.75709041319985,565.3614711668495,38.06253411083293,30.633746645616952
57,1.9,3,car,276.7016204026253,565.1284832055692,28.29125190022137,25.444794792165908
57,1.9,4,car,304.5427098600486,569.3557012236704,23.81202957133786,14.48671206034021
58,1.9333333333333333,1,car,401.9598943829242,629.5322536476251,164.30158571804122,130.47557030341602
58,1.9333333333333333,2,car,250.18780589732972,565.8839082842451,37.81972679549892,30.619900951562954
58,1.9333333333333333,3,car,265.9481455976777,565.9582455637803,34.052545521563616,28.00521759258322
58,1.9333333333333333,4,car,304.5675675651805,569.8679558434429,23.87265915505924,14.523539585520211
59,1.9666666666666666,1,car,401.85086143039257,630.2463856822408,163.16809304661268,130.18428612587252
59,1.9666666666666666,2,car,250.7767722502225,566.1810205174816,37.34230757796365,30.509825380495272
59,1.9666666666666666,3,car,263.4332422211932,566.4388886663658,37.61246735381633,28.965299950528674
59,1.9666666666666666,4,car,304.59242527031233,570.3802104632155,23.933289223704605,14.5603671107001
60,2.0,1,car,401.89993330154255,630.7745313240754,162.16897873383448,129.95785973940383
60,2.0,2,car,251.16066372346071,566.7347730262296,36.61609747490303,30.10258992397644
60,2.0,3,car,262.580437558659,566.900181385837,40.45498691444618,29.57659325713405
60,2.0,4,car,304.6172829754442,570.8924650829879,23.99391977727396,14.5971946358801
61,2.033333333333333,1,car,401.95095898501495,629.7059327902314,158.07848946699363,126.75660518835423
61,2.033333333333333,2,car,251.64371505711114,566.9543243751766,36.54014059384562,30.174733594698182
61,2.033333333333333,3,car,261.72451749377456,567.3100603500523,40.88529758812285,29.89106742184913
61,2.033333333333333,4,car,304.64214068057606,571.4047197027605,24.054550815767357,14.634022161060102
62,2.066666666666667,1,car,401.9188198061921,629.811991070401,157.65263715945298,126.62424938621439
62,2.066666666666667,2,car,252.31146739751517,567.292402933632,36.494640578812664,30.137307944209283
62,2.066666666666667,3,car,258.60775864619194,567.2941181018327,42.03543721520737,30.255363220448658
62,2.066666666666667,4,car,304.66699838570787,571.9169743225332,24.11518233918474,14.670849686240103
63,2.1,1,car,401.8566005915093,630.3686364610808,158.10862596836165,127.28650318493612
63,2.1,2,car,252.97921973791927,567.6304814920877,36.449141009265105,30.099882293720498
63,2.1,3,car,254.82934080561952,567.399651703385,40.81670826113697,29.713376977444682
63,2.1,4,car,304.6918560908398,572.4292289423056,24.175814347526114,14.707677211419991
64,2.1333333333333333,1,car,401.6437503569292,630.5361782747975,157.22623169464845,126.74499951900532
64,2.1333333333333333,2,car,253.6469720783233,567.9685600505433,36.40364188520289,30.0624566432316
64,2.1333333333333333,3,car,253.49973315427786,567.7440079087653,41.14142118335528,29.94962734967305
64,2.1333333333333333,4,car,304.7167137959717,572.9414835620781,24.23644684079153,14.744504736599993
65,2.1666666666666665,1,car,401.48579657753794,631.3120163388039,157.53079948676276,127.27330174232691
65,2.1666666666666665,2,car,254.31472441872734,568.3066386089988,36.35814320662601,30.025030992742813
65,2.1666666666666665,3,car,252.17012550293623,568.0883641141454,41.46613694881856,30.185877721901306
65,2.1666666666666665,4,car,304.7415715011035,573.4537381818507,24.297079818980933,14.781332261779994
66,2.2,1,car,401.3525245962517,631.7133007417112,156.51235935066904,126.59390989963265
66,2.2,2,car,254.98247675913132,568.6447171674544,36.31264497353445,29.987605342254028
66,2.2,3,car,254.32985972883398,568.5399353878106,38.30682104157674,27.912298890075704
66,2.2,4,car,304.7664292062354,573.9659928016231,24.357713282094323,14.818159786959882
67,2.2333333333333334,1,car,401.33252353927526,632.1418738475143,155.94792873064085,126.2833900774582
67,2.2333333333333334,2,car,255.65022909953538,568.9827957259099,36.26714718592831,29.95017969176513
67,2.2333333333333334,3,car,254.1382444993435,568.7555953902765,37.39804145960977,27.47268484903782
67,2.2333333333333334,4,car,304.79128691136725,574.4782474213957,24.4183472301317,14.854987312139883
68,2.2666666666666666,1,car,401.4040245970417,632.3652508637047,154.88004511361333,125.55085519497231
68,2.2666666666666666,2,car,256.3179814399394,569.3208742843656,36.22164984380751,29.912754041276344
68,2.2666666666666666,3,car,254.22935907745094,568.74794177539,37.04087140368307,27.44226989804747
68,2.2666666666666666,4,car,304.81614461649906,574.9905020411684,24.478981663093066,14.891814837319885
69,2.3,1,car,401.05216819673524,633.0939184483312,156.08907833692336,126.85038069570874
69,2.3,2,car,256.9857337803434,569.658952842821,36.17615294717203,29.875328390787445
69,2.3,3,car,254.18768447543556,568.7649705799788,36.558098041471,27.251090822556762
69,2.3,4,car,304.841002321631,575.5027566609408,24.539616580978475,14.928642362499886
70,2.3333333333333335,1,car,400.74338201433557,633.1284237582074,156.246527802637,127.2589401293526
70,2.3333333333333335,2,car,257.65348612074746,569.9970314012766,36.13065649602197,29.83790274029866
70,2.3333333333333335,3,car,254.23100982737827,568.8206674034531,35.90640609540546,26.920410847022367
70,2.3333333333333335,4,car,304.86586002676285,576.0150112807133,24.60025198378787,14.965469887679774
71,2.3666666666666667,1,car,400.2283548191043,633.7154312692328,157.2238351460574,128.44560727763212
71,2.3666666666666667,2,car,258.3212384611515,570.3351099597321,36.085160490357225,29.80047708980976
71,2.3666666666666667,3,car,254.64330721443235,568.792913641063,35.5772588633553,26.85666948393316
71,2.3666666666666667,4,car,304.8907177318947,576.5272659004859,24.660887871521254,15.002297412859775
72,2.4,1,car,399.638857217715,633.9678233555605,157.21711844269953,128.78431123695214
